id,code,name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away
1,3,Arsenal,4,1290,1300,1300,1250,1300,1375
2,91,Bournemouth,2,950,1080,960,1100,970,1100
3,90,Burnley,2,940,1040,940,1125,925,1000
4,8,Chelsea,5,1310,1340,1300,1350,1300,1375
5,31,Crystal Palace,2,1000,1020,1040,1065,1065,1090
6,11,Everton,3,1100,1190,1190,1240,1180,1200
7,88,Hull,2,940,980,940,950,960,970
8,13,Leicester,3,1075,1190,1000,1240,1075,1100
9,14,Liverpool,4,1270,1310,1175,1210,1325,1420
10,43,Man City,4,1270,1320,1175,1275,1350,1400
11,1,Man Utd,4,1200,1280,1200,1250,1265,1315
12,25,Middlesbrough,2,1010,1050,1025,1075,970,990
13,20,Southampton,3,1120,1170,1200,1260,1175,1250
14,110,Stoke,2,1010,1040,970,1025,970,1065
15,56,Sunderland,2,950,980,950,970,980,1025
16,80,Swansea,2,970,1000,950,960,990,1035
17,6,Spurs,4,1250,1290,1280,1355,1290,1315
18,57,Watford,2,1070,1060,1015,1050,1015,1065
19,35,West Brom,2,1000,1040,1140,1075,990,1060
20,21,West Ham,3,1080,1090,975,990,1125,1150
